Date,ATM_WITHDRWLS_1WEEKAGO,HOLIDAY,AVG_ATM_WITHDRW_PREVMONTH,ATM_WITHDRWLS_2WEEKAGO,DAY_OF_WEEK,MONTH,FIRSTWORKDAY,LASTWORKDAY,BRA_WITHDRWL_RATIO,AVG_BRA_WITHDRWL_PREVMONTH,BRA_WITHDRWLS,BRA_DEPOSITS,IsSaturday,IsSunday
2006-07-07,-9034.491933464677,-2493.29854549801,3352.9241023228874,1175.3405806773712,-2866.999092837734,-3516.6047189280644,1283.9980399354583,8938.330012437913,35376.86018651488,-21.18258828273929,20079.27084436117,-2179.694733892267,5756.556604053449,8938.33001243791
2006-07-08,-8784.727000076833,-2380.7401881068954,3458.55369388124,1273.1593929932199,-2876.967230197912,-3309.7514825178614,1676.9784075720756,8850.40504816389,35173.87801469995,-830.4512040696618,20350.438190113622,-2245.186582703811,5466.15218393603,8850.405048163908
2006-07-09,-8835.07653905507,-2384.357905588391,4231.497343355439,1038.149877160616,-2595.615154727193,-2793.575216897248,1309.417255967658,8733.101974370438,35021.60626180943,-1564.1306188042836,20614.185501266504,-2259.5213511937745,5452.909887761833,8733.101974370424
2006-07-10,-8637.510110657231,-2497.0045504310324,3495.3121022086134,1554.4638233328694,-3230.0602814803997,-3234.56828344508,905.2008187014218,8736.929974494453,34996.447954692354,-1975.3428245470986,20671.413556883523,-2628.9259866514826,5470.777120604871,8736.929974494456
2006-07-11,-8644.761469232313,-2602.4998559001115,3244.120359851217,1448.3172289868876,-3237.648495536242,-3596.118068055456,926.0271063348505,8740.159419209365,34933.878393979,-2378.2264676799136,20388.569526313768,-2102.8281177705867,5387.5287274061775,8740.159419209369
2006-07-12,-8015.129027664109,-2574.515999551072,3107.789143736069,1507.1559044494413,-3039.2311629952756,-3841.327468856642,1285.8780661722458,8773.919965232222,34959.383931532844,-2930.4041991011504,20638.512351412668,-2214.2656090094774,5270.651678552046,8773.919965232233
2006-07-13,-8218.408552248351,-2878.0934497260996,2568.538839872922,1194.0558264653305,-2481.083064347862,-4691.807864437287,883.9866633531342,8299.16647795392,34611.94441249763,-3385.2010570751763,20222.453025079936,-1957.6068525405776,4825.175675074188,8299.166477953899
2006-07-14,-8056.919027647469,-3371.833773273488,2066.8210973716905,743.5064068962101,-2745.6589939027067,-5934.58360294741,-175.7534351246802,7868.767075234943,33643.38907438181,-3660.4485177047764,20325.468686663975,-2808.2159647702247,6164.961317703283,7868.767075234947
2006-07-15,-8046.273893614514,-3089.270343205403,2301.005858149214,1171.7786030542352,-2645.0859903326755,-6555.201083887234,163.04563117962857,8139.927681636932,33422.53051112414,-4121.34096220512,20532.063394763914,-2859.54316229153,5717.257771948036,8139.927681636925
2006-07-16,-8004.950947548436,-3092.302507978775,2811.6717255816366,1159.962443921775,-2484.629454054363,-6897.64512830242,402.04551740219404,7998.969601494106,32934.21116815267,-4249.259872132579,20686.432038478357,-3082.400117483595,5704.1237890013035,7998.969601494114
2006-07-17,-8148.877396564377,-3052.238400621821,2828.0351037192545,1210.9432368632356,-2707.1981250832932,-7047.054013486623,357.4445534242866,8044.211745310333,32956.753443351365,-4208.340681257729,20614.765501610404,-2926.872056823814,5729.6584630402185,8044.2117453103365
2006-07-18,-8372.28402605533,-3002.64609769851,2776.989740517372,1227.1051056047093,-3141.645455350079,-7307.939132552244,138.54047997343542,8159.580877058331,32887.36742273764,-4004.641749327968,20477.1361851303,-2761.6108978403904,5756.816224193674,8159.580877058334
2006-07-19,-8995.738520229364,-2243.2404504223837,3347.345029055797,2251.315132675562,-3133.212533434893,-8078.827704743615,454.0731250047636,8303.609719673672,33468.17289450908,-3354.0440435397973,19673.91595574616,-2440.339855059428,5361.826595044045,8303.60971967368
2006-07-20,-9341.626578260384,-2180.561470314028,3783.3198667041347,2202.6706588710504,-2774.277658508033,-8441.417836109105,389.2628231716999,8148.391956040433,33384.9233740399,-3158.4691391924084,19822.986892641624,-2324.106176984661,5183.113092283146,8148.391956040422
2006-07-21,-8530.471374905546,-2374.993418771036,2663.8786145281647,2229.580648071485,-2846.9236428104755,-7701.281284480583,325.9396526448888,8003.927430292506,32763.13380076978,-3714.1369722296113,19274.915154589147,-2426.450524801557,4166.26776381353,8003.927430292513
2006-07-22,-8205.273968895668,-2577.590737570219,1789.0122614724123,2354.378680802787,-3140.6079294906085,-6975.364905208266,650.072085438985,7645.646408754768,32972.37844507595,-4123.454855473236,19389.19645813405,-2743.573276037275,4618.315379467635,7645.646408754774
2006-07-23,-8078.702214174047,-3365.295472569649,846.620538271286,2249.011076209342,-3214.977773679866,-6316.579190267696,232.09920088387446,8006.309562208906,33044.003204626795,-4412.940507182201,19177.48753043986,-2796.26943573541,4550.895779943139,8006.309562208915
2006-07-24,-8174.014452870457,-3851.05547251559,157.19580264233537,2746.8526319886387,-2102.93331824683,-4751.514254386617,866.7459751960375,7525.402806465067,32376.987031215787,-5057.858069403417,17815.387600580692,-1974.3646226557962,4280.2901005240965,7525.402806465075
2006-07-25,-8162.076724741981,-4466.9070986632905,-562.696635628643,3294.4144000710626,-2224.869437509109,-2741.435787364749,511.81615486746534,7314.333028776146,31479.004153392107,-5672.133848203084,16564.083395174293,-1575.0999225386863,4453.288258900884,7314.333028776139
2006-07-26,-7967.704937892447,-5460.089521739352,-1972.3856460818715,3476.856911851519,-3052.497349944668,-809.1059446013187,-157.58082762081858,7292.36339252037,29166.319950209458,-6209.914794030028,16399.318786111573,-1460.16525228917,4787.55580918329,7292.363392520379
2006-07-27,-7908.550915395342,-5443.923251212105,-2811.0857414769707,2900.2290853500435,-2802.7982197290185,-1160.8511400757397,-40.59954934435518,7262.530085113903,29221.920351703364,-6244.035840878372,16245.527003178282,-1375.6815432783837,4402.99529923538,7262.53008511391
2006-07-28,-7290.326443806481,-5294.65668485182,-2937.300792483211,2479.213151659019,-2906.9200957209223,-1876.7795446347486,-94.37229703245748,7301.130650817418,29254.576820384038,-6031.623938136927,16137.315854719694,-1388.2394639931354,4842.89896732174,7301.130650817413
2006-07-29,-7346.469508815921,-4785.356630327762,-2713.6039402826173,2494.1205503702304,-2806.4475338930856,-3206.3589672150565,126.4174308647498,7566.984769269674,29198.551788714856,-5773.087147680875,16834.296082608133,-1924.8740347101036,4388.414290656561,7566.984769269687
2006-07-30,-7710.763679550523,-4524.15097988435,-1800.950374244041,2243.5199614761495,-2657.242337351966,-4318.422386790872,418.00447252989375,7289.297173675688,28831.740232267122,-5197.904976212041,17196.61588129678,-2110.525064211058,4463.245703223876,7289.297173675674
2006-07-31,-7779.601765506974,-4503.951177542314,-1328.0806470086427,2116.1025998758387,-2421.1234394705093,-4210.438970148872,112.97515632341424,7173.798682959238,29009.80493246239,-5136.373131823692,17209.060791669028,-2369.3427180993913,4473.651525109487,7173.798682959233
2006-08-01,-8110.295445797083,-4400.628937896432,-491.0732665707819,1780.2188164555046,-1860.910948090294,-4082.6699723087213,315.1838325095787,7120.574632277234,28267.785050886363,-5053.771672871387,17516.05122141207,-2461.839285502982,4519.762772500623,7120.574632277233
2006-08-02,-9443.037366709355,-4616.023768391201,56.698056060161434,1228.7041964366574,-1982.737412092231,-3936.6651563430405,-281.65283087491457,7141.895496200711,27628.325086334327,-5174.672523704445,17333.509319506462,-1522.2257931660308,4972.187843040214,7141.8954962007065
2006-08-03,-8958.8125319272,-4364.974335590851,-196.3040759170874,1242.8459169865014,-1865.4792440635395,-3677.022890307785,267.08589409168286,7310.789293927068,27129.584462489867,-5428.0254386958095,16987.03413453747,-1682.5601353567656,4696.578213300513,7310.789293927069
2006-08-04,-8803.760090027416,-3906.2650526823345,234.13977368957399,1219.9538918980666,-2107.6199945338485,-4104.710829880391,942.596210985991,7778.932732856313,26107.331392091743,-4966.347630435789,16911.765585358105,-1514.375488746243,4820.042114550468,7778.932732856309
2006-08-05,-8430.719540316852,-3583.382707148383,488.1042926101295,1074.8717369163758,-2192.081823570589,-3960.7511592015417,1230.2678095996184,7436.458478570182,26298.459016152618,-4836.494289952722,16870.938255652636,-1554.9662843953774,4909.578923044942,7436.458478570187
2006-08-06,-8920.865420149292,-4035.954267328564,482.0155279554349,1031.2645672190383,-2207.3157910841337,-4645.652053092437,1619.6260438404126,7364.266331808216,25772.92045931771,-4742.616470533587,16967.29724936807,-1694.9654292868302,4958.38817817372,7364.266331808221
2006-08-07,-8877.07180869423,-4106.772183252184,-184.58108886464834,1571.7826020713878,-2855.352509471827,-4609.797873675818,1766.7790362246888,7466.287292450172,25996.698011129953,-5048.012549765059,16676.036588781888,-1790.0565093306877,5004.465043103215,7466.287292450175
2006-08-08,-8615.429518148041,-3989.2758636998656,-22.16851022034632,1725.9927605389864,-2710.0940493944877,-4947.888905725713,2047.5688881785622,7491.727378358202,26001.60939408435,-4761.756327703577,16567.634762952704,-1634.625334623205,4920.66290889472,7491.727378358201
2006-08-09,-8211.212743911714,-3900.8098826765713,-13.362251299105992,2256.4768211877135,-2464.9049803438793,-5632.618410033978,2427.4508081786903,7451.681192443997,25924.899964969383,-4307.488289809491,16468.25585469213,-1575.9885200928263,4694.050018008827,7451.681192444004
2006-08-10,-7560.408705361277,-3793.794350744472,58.559100042986756,2499.0137011456086,-2070.2198878741992,-6290.4273389484015,2762.5183261807224,7341.892857475807,26166.3538037316,-3880.675965716956,16454.68017266778,-1979.927934329765,4420.056094437263,7341.892857475798
2006-08-11,-6745.019867966254,-3958.1630453698945,159.80347269099275,2482.2937004805044,-2310.0727719648507,-6950.20788277383,2860.748070308516,7459.195833260941,25906.11933987643,-3464.2911304898234,16691.261989770734,-2046.9954040367275,5077.103337338896,7459.195833260941
2006-08-12,-6813.116041707703,-3916.5606690118275,388.2388047040913,2585.682591214565,-2229.8165455284243,-7724.832115372867,3204.393814302007,7657.841576083456,25666.16490350259,-3142.8254394065025,17113.332860221868,-1993.4001692829595,4658.624538599222,7657.841576083449
2006-08-13,-7389.282027590284,-4374.801765332175,603.0048543842695,2297.945946650966,-2217.6732442017305,-8303.975360961129,3180.647036022795,7472.069226858495,25179.364403279724,-3028.0649897733842,17145.870354566185,-2009.0823498373306,4747.295397533409,7472.069226858499
2006-08-14,-7531.389087977166,-4838.276143535472,-39.98782485723473,2162.5756492824266,-2941.8509543199625,-8434.858588782854,3052.0681716090703,7503.185652657145,24923.947403791783,-3366.6057854823434,17240.083896928045,-1803.1815234075575,4878.916109559791,7503.185652657148
2006-08-15,-7306.905622489785,-4960.447237436307,-466.9381675297186,3219.262580395044,-3393.618023699999,-9717.15381390596,2751.58633288307,7412.85173562964,25518.47511907378,-2820.630930612223,15866.169677503844,-1854.6562940976476,4637.340929214741,7412.851735629638
2006-08-16,-7374.795895143485,-4922.741687330133,-400.2425543525728,3303.981246056948,-3258.808826499582,-9939.709571981526,2986.3663595560656,7462.092424918634,25417.712198815567,-2676.8557726767813,15993.906510176304,-1786.4272212095218,4616.722857883535,7462.092424918636
2006-08-17,-7001.06714757911,-4503.376907378403,413.4937356748369,2916.9404675250685,-3854.7024264314955,-9355.727026329083,2735.011413264665,7643.130044211513,24691.230477959187,-2525.9409014895227,15925.663967403425,-2073.5206909866492,5103.95926197907,7643.130044211512
2006-08-18,-5241.536596418246,-6077.9544360867685,1497.704421029077,-2761.17204974339,-4520.104018358445,-2153.9179754564866,21287.418070879725,18078.409872970387,38017.59880434042,-3763.909671151382,40172.15305751765,-7874.996684872005,3876.4967108500655,18078.40987297043
2006-08-19,-5174.710243021689,-5887.804535532557,1907.6437162384564,-2909.8143172436917,-4493.692293965982,-1526.0162519450605,21541.08178474176,17524.026290651924,38286.95243006526,-3853.741199083417,39915.92887477471,-7728.247039581663,4062.5653932988816,17524.02629065187
2006-08-20,-4286.963962027243,-4849.1095196957085,2056.02659682617,-2272.808343551662,-4190.392988742027,-180.52320978738499,21580.6865169367,18890.66954216756,39406.358898256,-4070.7839090363104,39634.904081120745,-7066.280676159793,3711.209861723274,18890.669542167507
2006-08-21,-3877.83824168325,-4182.2008673552555,2925.118953381476,-2123.1307093342657,-3322.147868584634,1024.2793833990727,22764.07863275345,18524.61362545778,39228.961886121746,-4149.517219008601,37824.09797848731,-5956.212995658625,3424.1878797567024,18524.613625457772
2006-08-22,-3857.6042456154046,-4091.3066584168264,2882.72574524176,-2137.4770158488955,-3514.2762608729136,1139.8676153987926,22758.558937531216,18612.416785193876,38439.102816292434,-4194.71667130042,37980.50884699255,-6100.171241560816,3468.6781412565365,18612.41678519388
2006-08-23,-4001.043067900543,-4273.8595720671165,2426.117427276462,-2249.3948238640965,-3562.09891978372,786.4096989592435,22626.202647430662,18588.24352794054,38274.04892635943,-4222.147600837082,38491.76860914561,-6109.127643672445,3394.603506960406,18588.243527940554
2006-08-24,-3984.619354733006,-4178.699709810386,2650.1185551369153,-2256.8823305371825,-3727.079257852358,952.4083690417765,22429.419978610524,18591.21711185367,38732.9059877423,-4207.791640502408,38435.59389301985,-6136.879362750663,3535.290838420878,18591.21711185365
2006-08-25,-2457.509240893516,-3860.412705078019,2154.87093858936,-2306.331574583979,-2559.0160276941133,973.8117631568894,26949.690501455778,20078.84752030932,38652.72056741176,-4210.525826752961,46820.12283076306,-12049.596498114268,3301.309415779946,20078.84752030957
2006-08-26,-3689.2599652211193,-3661.8289821497783,3024.8955569085565,-2177.0837614507927,-3641.9334924465466,1602.760656673624,22922.89311077901,18039.225844136254,37043.52265060217,-4203.079456325609,38130.68000607857,-6026.2309235317725,3572.950697211556,18039.225844136283
2006-08-27,-3261.653044644624,-3890.7972109357797,1585.8995386600436,-2252.2808618405033,-3466.967230817827,574.3737264959054,22673.612322959747,18873.529284741482,36853.126917812995,-4235.326352071563,38988.134716141256,-6896.958978765237,3454.695633165209,18873.52928474161
2006-08-28,-3329.3763519521744,-3919.6710096844586,2494.7884094005885,-2621.0613862985324,-3736.388618062396,761.8320982266669,22330.169489414686,18846.130651866777,37150.033938202294,-3987.963710273806,38979.23614933683,-6754.519364653127,3612.446567896382,18846.130651866748
2006-08-29,-2955.656371789828,-4039.2730563936293,1957.2877174395435,-2709.1171764573883,-4082.7126763503693,-101.76955307689786,21957.879996501666,18799.526705849905,37230.6874010775,-3680.8761089976288,38108.83380922982,-6249.792299949844,3597.30380545737,18799.526705849905
2006-08-30,-3267.2050508031125,-4506.7680453248695,35.67277113933869,-2463.3997542698926,-4554.842722439274,-2444.6208673319743,20725.669725533815,18413.8963059954,36933.289711833444,-3181.7306511808756,35236.980517118434,-4314.420682906132,3424.716993552437,18413.896305995393
