Date,ATM_WITHDRWLS_1WEEKAGO,HOLIDAY,AVG_ATM_WITHDRW_PREVMONTH,ATM_WITHDRWLS_2WEEKAGO,DAY_OF_WEEK,MONTH,FIRSTWORKDAY,LASTWORKDAY,BRA_WITHDRWL_RATIO,AVG_BRA_WITHDRWL_PREVMONTH,BRA_WITHDRWLS,BRA_DEPOSITS,IsSaturday,IsSunday
2006-09-09,-919.5956948941184,1034.3932669846427,-175.61174305361874,-1103.897143166203,-3396.335617039461,-757.6472671928896,9232.198360550381,7513.753621339263,23653.15438223867,800.4848170584191,15999.301724767996,-4077.675749271296,1255.771833312192,7513.753621339263
2006-09-10,-922.2941823815399,0.0,-274.25270601641296,-954.3854673031128,-3344.0046278585523,-850.1061356668133,8977.708795608207,7616.526097482056,23627.281649886583,1224.6616101946856,16057.66362367517,-4169.1324247528355,1262.6378786232453,7616.526097482056
2006-09-11,-836.2139706750395,0.0,157.0517386095853,-950.0970281411355,-3734.6149563879326,-729.9364845058954,8822.004734177423,7654.781872566611,23573.289487762646,1397.6317309412043,16011.963665026607,-4138.513027458968,1386.0217070875133,7654.78187256664
2006-09-12,-831.8200477895487,0.0,429.4818694774758,-961.9860732795869,-3807.8998683551163,-637.2127475978141,8682.80545180678,7619.634357878558,23558.90593584782,1495.8663807551784,15820.431846573063,-4026.5738200541455,1394.4520794124924,7619.634357878558
2006-09-13,-843.8375161217702,-591.0428378880227,559.5378558865477,-997.7062652345785,-3836.48972403084,-591.2704820845038,8551.505626529603,7570.64881011969,23475.94340335232,1513.7711646436537,15730.322944541562,-3993.0177043011986,1375.7005553968356,7570.648810119661
2006-09-14,-874.1938130415914,-791.2253693387579,790.7130076739655,-1067.3108825484007,-3613.0957462186334,-522.7424985012015,8498.725891574853,7439.253068794861,23311.541879759905,1496.9104061695805,15809.101878173653,-4035.4657962935294,1227.5131589835116,7439.2530687948465
2006-09-15,-926.2121198905196,-979.5539554742395,1424.3146374943553,-1142.7253637929828,-3506.7951344197204,-340.3572212181657,8220.5010015064,7270.4095300262825,23183.83517744487,1433.6777961144155,15893.203816546815,-4326.7784400597375,1462.6090288969008,7270.409530026268
2006-09-16,-828.3439191322759,-757.5559324137794,756.91037955921,-1150.0671554153128,-3613.756588490416,-524.2055793030981,8122.682582346615,6899.39147693184,23214.632320318182,1487.9375185101035,15868.820465944566,-4627.645962550591,1371.0196292914807,6899.3914769318835
2006-09-17,-848.6556351923664,-656.8999920546339,513.9231241537345,-1231.2265791519221,-3620.845553154494,-596.7375146082595,7741.947867994878,7067.206363532307,23139.519025210473,1501.5108152866142,16071.301767437177,-4817.120091422119,1364.3555895135287,7067.206363532292
2006-09-18,-799.3769574058074,-1009.5349572043897,422.7846119306529,-1134.5640908534124,-3610.6013105568472,-562.9959757273602,8297.130862259342,7109.697420162314,23222.941252525332,1577.916379888155,15821.754701870555,-4607.411229243137,1357.4936380686672,7109.697420162343
2006-09-19,-814.5848609952627,-1049.0289856497675,409.96328968861735,-1151.76466335044,-3593.780114939872,-558.5566691470922,8305.030905290712,7099.522508075128,23197.4308772011,1589.043022709795,15780.203947017766,-4608.85042862579,1341.347647047271,7099.522508075099
2006-09-20,-815.6253207546549,-1125.0269816330747,398.4027386403862,-1144.783617440265,-3593.7836530396926,-546.4130923235592,8316.687684305174,7103.160911434375,22903.482408217224,1608.739952458704,15761.712183764457,-4567.821552107536,1336.4863043610878,7103.160911434375
2006-09-21,-879.6308433696563,-993.0959130815972,1476.930112185488,-1042.5198181910991,-2571.6484893224606,-469.66577319668977,8452.655813814961,6678.544362254737,23127.428643086532,1128.6362303672267,14697.460636512851,-4307.2569842822195,746.5477847414122,6678.544362254737
2006-09-22,-914.1962102713098,-995.3584874069056,1834.6317888496772,-1078.380558594932,-2354.4704662341705,-455.9525544293515,8515.628542864382,6622.510672054901,23411.18619178771,939.3655247790743,14741.170436500548,-4395.093696478511,880.9914292871614,6622.510672054901
2006-09-23,-786.7565814754169,-1309.6866860794535,252.51628590952214,-962.6948386989022,-2826.9853547473595,-316.2045606213501,8792.718227147481,6310.885684103172,23946.50038950731,1614.8828468327893,14440.9511005953,-4125.7417681072775,1143.6454107718055,6310.885684103187
2006-09-24,-471.30783513265305,-2141.9307934641183,-494.5283326215249,-870.4384692333078,-3048.553344363645,-124.51632708726538,8382.216708049105,6981.358339135273,24158.06576433252,2061.540720234865,13986.89315466362,-3714.7156265187805,1207.8106643246465,6981.358339135237
2006-09-25,-880.9650419340469,-2630.8525434332623,-1859.1580603918064,-576.2394229840975,-2659.4519563006434,58.62670185371826,8873.089201424544,6772.682891544944,22137.613020524834,3131.9885600217167,13336.87527779732,-2781.081325107534,1068.3072865226804,6772.682891544959
2006-09-26,-829.7378045357336,-2786.533040161139,-1764.933909702911,-584.5493509808784,-2777.998535893922,59.878568381766854,8834.491696485573,6804.660162370814,22542.462658712902,3180.6762678988152,13534.246314931783,-2925.656529943539,1103.715957027069,6804.660162370821
2006-09-27,-827.6188520739888,-3052.4080506898717,-1846.3842872816804,-625.2669668615972,-2686.7603226997917,169.20839049773713,9248.464330384475,6954.444544322996,22487.06550146351,3352.2422349098415,14304.300987950786,-2748.139672853711,1026.9288444674526,6954.444544323011
2006-09-28,-1014.8723946985988,-3051.2049113971534,-2020.3266043603978,-538.7524190149234,-2991.5984977442013,357.33663308774385,9389.723971383828,7175.639139171806,22418.173536169765,3680.1998952217737,14638.81763513964,-2761.4530116359347,1239.778107065449,7175.63913917181
2006-09-29,-1078.7166351534934,-3070.9935304780174,-1984.40538895379,-556.0307662107034,-3063.6498072829127,334.86830468324206,9350.040287453994,7202.97844665678,22321.238727122476,3700.4145136093794,14751.05820110043,-2871.7449359232614,1244.306915857193,7202.978446656805
2006-09-30,-1181.5335435422921,-3135.9608636607372,-2055.089247857337,-589.6935780291315,-3121.1801334946167,393.48121673340165,9335.662063656115,6956.214092712585,22150.38013617331,3839.472034894528,14713.094990150532,-2865.9848112360787,1309.5121698620264,6956.21409271257
2006-10-01,-1392.6782177736386,-2938.2614051439123,-2133.160366976726,-717.4215712010036,-3195.8034993981946,438.7570264690894,8870.774438756443,7054.50205504406,22002.12425385753,3946.837553236948,14960.897540339714,-2960.150392325513,1327.729674660085,7054.502055044082
2006-10-02,-1370.940950316116,-2889.0434998798155,-2165.781160815841,-800.3196247475862,-3282.5155211347655,306.02662861464705,8913.456700361232,7036.8861858914715,22054.968880668504,3954.980623866755,15057.423490668727,-3069.711138306204,1348.6262112683316,7036.886185891486
2006-10-03,-1489.3184023314388,-2859.4903591824695,-2140.664349396113,-859.2229344145244,-3217.505420700949,183.09532503752052,8889.973371815307,6988.569206920526,22071.600329808047,3917.9697236954835,15105.026903161695,-3130.0383816015556,1323.8162461423572,6988.569206920515
2006-10-04,-1641.6616352565397,-2833.4232530192585,-2230.6988441004414,-1016.2307909892688,-3398.058413606398,298.0201392113195,8768.175824495098,7024.66867867422,21523.43739020374,4069.3040858679005,14989.288413738517,-2938.463385290365,1426.8591646208508,7024.668678674217
2006-10-05,-1594.421496370539,-2826.6259197126183,-2218.927092469958,-1029.1342063801235,-3469.5305563551965,215.22108734946414,8712.496093380036,7035.612844867621,21553.50852897077,4053.7380624167035,14976.15902317081,-2983.8526773755343,1473.1010170177726,7035.612844867621
2006-10-06,-1546.1841255597794,-3026.0172766079872,-2160.409078907965,-752.8895068685961,-3235.0120920498866,89.35100503667721,8853.60459776679,6982.006624047752,22203.259018645447,4057.874057197547,14710.74988530494,-2888.487812551544,1473.8003654837996,6982.006624047752
2006-10-07,-1446.9594236992928,-3091.49762855494,-2145.505570911979,-662.0178336692826,-3130.223384239252,-251.85858331177067,8905.529610899177,6819.553008817975,22116.5658292587,3942.780685657859,14802.070330212224,-3174.972805841432,1402.782284971725,6819.553008818026
2006-10-08,-1386.700347801523,-3203.842028067156,-2220.291445483491,-542.7491513483183,-3050.2930328244165,-720.7616459214441,8925.303745296102,6961.760822508284,22098.152461484566,3854.873907582978,15054.259329088902,-3485.8850625887117,1381.702720692174,6961.760822508295
2006-10-09,-1318.5903516120998,-3235.2212958564123,-2126.946182636877,-324.56133220340007,-3119.8209588255822,-1113.163166460814,8912.922244281872,6951.596489731555,22263.9597970463,3677.9437895658266,14985.576464773705,-3472.6510682748776,1396.2302280216609,6951.5964897315735
2006-10-10,-1284.6957623953676,-3153.2590359231035,-2045.0311567539793,-426.67255940232917,-2933.4013458547015,-1289.3019971989233,8975.00497223033,6885.616617049446,22178.521569942866,3506.7230269928186,15166.26775088394,-3609.3393425164813,1317.9627713437667,6885.616617049432
2006-10-11,-1353.2476574800964,-3205.9021657778726,-2089.280522154174,-428.99172586552777,-3033.862677599654,-1143.5184634904717,8952.121186432652,6926.600571863097,22175.31202998322,3653.0247316170075,15145.811730484937,-3538.8709948864566,1367.5667313898698,6926.600571863111
2006-10-12,-1412.0177606626344,-3221.0688342082394,-2130.73206799991,-520.0373355677043,-3003.850696873159,-1138.8813137132456,8741.950678183484,6810.794283110734,22127.593963743748,3657.492487753623,14984.819082322992,-3526.1736948954335,1297.5466357088571,6810.794283110756
2006-10-13,-1393.7835944201197,-3256.748644811978,-2198.0611869042896,-551.0034632204311,-2936.947544468405,-1137.2970011691978,8684.581238477927,6750.592600902185,22078.30262770865,3680.569169790763,14715.51684219258,-3343.2528383785066,1260.5289587678135,6750.592600902207
2006-10-14,-1380.1867605841271,-3399.232930759975,-2273.6527440620725,-430.2191120307804,-2918.68499381289,-1571.935689588815,8659.131125565877,6626.528381344081,22010.38021850657,3575.9452820691104,14627.677805251184,-3476.54262768263,1252.355371395076,6626.528381344092
2006-10-15,-1264.6155333020888,-3426.297654738195,-2062.5771312883735,-231.1289836775195,-2757.302622713116,-2214.1643722665394,8457.875678519891,6562.083648332784,22015.110500721737,3167.165159347147,14591.51813926693,-3674.9747904361793,1202.5792708080235,6562.083648332769
2006-10-16,-1431.2065852921332,-3538.908091257399,-2237.423376416249,-235.8029849519262,-3513.331857330708,-2605.0120415457313,8146.36094406057,6651.830258817547,22097.192069894638,3120.069362363638,14032.445967842395,-3391.7617858318445,1439.802239435503,6651.830258817561
2006-10-17,-1355.6450520554613,-3768.2044811146343,-2229.454385433608,54.75299344146424,-3842.684747018312,-3579.9574021650988,7500.513455079756,6468.235182562179,22407.70354237786,2667.1315533479865,13605.237588831205,-4163.959064871076,1524.190342898702,6468.2351825621645
2006-10-18,-1279.8747928800149,-4296.311343557492,-2570.936025291332,346.0989340276428,-2588.157572737269,-4179.352399399853,9135.329825670779,6576.788014656631,22162.277197967836,2972.628305037142,19067.516133509052,-7890.560977746121,1101.4070153447974,6576.788014656602
2006-10-19,-1492.9813988294045,-4507.363252506169,-2941.354525066723,409.15898471199034,-2127.5739261392046,-4810.4862374519,9385.831560320788,6436.087142109536,22311.3780801534,2961.6763944203267,20039.225812080615,-8506.221890833636,819.8602191865066,6436.087142109274
2006-10-20,-1417.6108183397446,-4495.03544929628,-2946.7209806955543,438.388310136419,-2123.420680415771,-4615.476857487862,9357.80351680862,6427.082734480718,23653.83340336499,3007.9780084478116,19529.814153237032,-8221.535761556866,717.5385986235688,6427.08273448079
2006-10-21,-1733.316863338463,-4434.866814452049,-3806.205407589092,-95.70539565922809,-667.4359987598145,-3443.848460068053,11737.384418243339,6544.23482465549,24066.212787150405,4081.5144128485117,27815.777530179068,-13241.086559113231,1176.0689168341924,6544.234824655447
2006-10-22,-2105.028442469309,-4549.230766957509,-4418.655643961625,-533.9866609677556,-1020.1275620982051,-1617.551246350864,11022.58035447693,7631.325733515201,23721.771505079814,5490.615988389123,27845.91210290033,-12826.557072946278,1261.3364585877862,7631.325733514968
2006-10-23,-2085.901292145485,-3535.127998321259,-4350.455421395716,-961.9406914040446,-1054.8933077283436,-833.5095005892217,11586.116731552553,7611.058187101036,23718.85014760052,5142.214030763251,28072.316841197084,-12906.854773571482,1222.9865965955541,7611.0581871008035
2006-10-24,-2435.498440183592,-2001.9206473155864,-4125.629516032925,-1642.2453157297932,-4072.463297564711,195.78292641309963,7510.482538169177,7268.758115271068,24553.782567157104,4305.369835381833,20184.606133612266,-8541.79144214296,2293.9036056565,7268.7581152710245
2006-10-25,-2092.7390855381964,-1546.0305533045903,-4592.13106154243,-2004.165889011172,-4774.5329151464975,1648.3454692792147,6194.238720239009,6982.006540371323,22698.866784540936,5210.914621690754,27449.511040274403,-16498.019308065646,2601.352462803814,6982.006540371323
2006-10-26,-1624.2756312457204,-673.2413370765571,-3908.9394260293047,-2054.331434477437,-5344.375967749089,3086.7877054540513,4892.115573445113,6698.593283746715,24020.783234389353,4930.885344885308,21073.92466485092,-12172.138034654221,2915.047452801493,6698.593283746744
2006-10-27,-1802.1611299398428,-644.2966062622127,-3970.4298712780837,-2042.8107766688481,-5162.628062570527,3590.062459175424,5019.97930147138,6688.542751657718,23888.56444852136,5314.256842115887,22003.7831180029,-12666.78158877771,2534.360712058521,6688.542751657762
2006-10-28,-2117.087564471381,-713.8667952579231,-4103.089437133838,-2028.5681512205463,-5188.740306362043,2667.5508260119486,4916.763408264906,6587.652031516865,23810.414179595584,4816.4740503902185,21984.09684333776,-12820.036953227893,2573.4094577414544,6587.652031516908
2006-10-29,-2565.2810137272136,-583.3838511635477,-4051.7029570574687,-2078.7567063743263,-5092.192435661502,2403.9562911510147,4645.957061654891,6536.083243034162,23600.185998112604,4635.02215802468,22228.049969998487,-12878.177025157573,2535.321540052585,6536.083243034183
2006-10-30,-3286.5699121491634,-1225.649307543492,-4743.775502543256,-2616.6452294231567,-3989.4147799574275,4215.911035601341,4448.065680355154,5908.210750979953,20687.365599853045,7179.869245378213,37067.17964765959,-26130.595857725013,1966.1573470448493,5908.21075098007
2006-10-31,-3161.261558505008,-1233.1870884750824,-4736.000825578085,-2529.1375642542553,-3749.0379340378568,4013.557166568702,4641.679208226036,5856.537393860141,20771.391319354574,7006.227210839643,37487.39487624774,-26775.569872318083,1898.1740037314303,5856.537393859908
2006-11-01,-3209.8073084798743,-1235.2035782457679,-4762.410895766312,-2621.1348568471185,-3802.5877601975953,3996.810152348786,4623.955219966007,5875.181229298989,20735.89755539281,6954.610314580947,37554.55275811882,-26853.301310367257,1936.317132913795,5875.181229299222
2006-11-02,-2839.798301702933,-375.31082348425116,-3948.819887340258,-2949.384088243416,-3735.4849173019247,666.7142078784818,4783.704203807363,5961.370044852105,21404.45837048281,2533.509964402183,36140.73122998081,-25435.06630899807,1910.6206219255328,5961.370044852338
2006-11-03,-2866.4882938761366,-217.45257036783732,-3839.6598123186704,-3340.377183939767,-3951.79249934592,382.9769072555064,4604.458347477863,6015.364510321786,21568.92838819629,2021.6465363030438,35846.89573019431,-25143.84865912404,1837.2081973318927,6015.364510321553
2006-11-04,-2880.3299746759394,-141.25097176479903,-3794.791420824309,-3972.697667061526,-3819.2643808652283,334.0256909162126,4611.66145736834,5726.681433115889,21434.53803887879,1844.076706190419,35827.3518271075,-25091.52528445739,1748.0286455626265,5726.681433115424
2006-11-05,-2817.7414217131154,-121.18731938010023,-3639.328656412501,-3915.282377217358,-3663.2377322433167,-58.09807150569395,4601.132953373632,5768.188440829079,21465.928882546985,1448.0311429851863,35682.95178618131,-25010.58262381579,1704.0714770808736,5768.188440829312
2006-11-06,-2982.6346120398193,-275.8122826509789,-3936.7166444993327,-4389.240286668763,-3695.8447373915114,509.09195867522067,4982.8318675378105,5695.130273610295,21248.706996570305,2263.3585822091045,36045.65037987377,-25414.02781540968,1715.4919458678778,5695.130273610412
2006-11-07,-2040.049186838498,-506.39823141053057,-3500.2757288309367,-2746.0676134925598,-2870.012792129637,-1025.9832453499694,6130.505591089255,5685.7388871202675,22741.67158618284,840.3333473160747,31038.09114836529,-21575.64948646823,1586.2074455830698,5685.738887120035
2006-11-08,-1976.6550328605808,-544.2051242182206,-3608.553571142402,-2608.9674836613704,-2859.2466711488087,-1365.3285226815497,6401.275794749192,5790.275362477885,22726.46990314853,514.7740547913127,31442.988010259432,-21879.03345870675,1665.0914384358475,5790.275362477885
2006-11-09,-1870.161299555315,-624.5377818336419,-3653.146770278181,-2419.12347709178,-3248.623104393475,-1661.1442864934797,6436.110500104085,5984.896375794866,22920.17802659219,341.4389298299502,31026.32209749182,-21542.662512474737,1878.95545093072,5984.8963757944
2006-11-10,-1829.0272312046836,-665.4774277682664,-3678.6684824231634,-2398.908647958313,-3236.4011208426573,-1681.4027451276197,6513.769496557437,6012.0357039179835,22946.312492433215,377.7345760430471,31085.03040090285,-21546.278268626796,1693.8976769817964,6012.035703918449
2006-11-11,-1765.1959623544267,-445.35598633418795,-3082.386102723104,-2466.1776636889454,-2957.9277455342963,-1412.7368647996227,6515.703828476018,5876.661221336614,22921.98862540455,392.2112602070865,30837.102115853948,-21368.37254928157,1665.7434014657229,5876.6612213363815
2006-11-12,-1850.4445206677337,-670.605253969261,-3226.9570386031846,-2209.8494980389514,-3083.217211602081,-2202.496901195933,6322.545926158418,5871.646491276333,22743.604704865356,158.65271629628842,30799.66948464638,-21417.490334202448,1711.1115423412557,5871.6464912761
2006-11-13,-1912.7686724204832,-705.157215712039,-3282.071246980675,-2193.5412387792167,-3123.671370433789,-2367.2677657970926,6483.462532599713,5878.7541454655,22760.28197794975,123.10792883374961,30971.16656736945,-21517.41661843026,1719.795556027675,5878.7541454655
2006-11-14,-1816.834161742383,-438.0663230305363,-2508.8941561440006,-2373.574171360051,-3322.837343168987,-1619.6232764582674,6070.620775678486,5854.183926148675,23000.678184441735,138.38356144330464,30168.63008143622,-20931.337609303082,1793.6038044730522,5854.183926148675
2006-11-15,-1837.8720104209388,-48.25753965090553,-1867.451565716765,-2517.3496425774356,-2572.365998275811,-983.5776754494,5992.819197820849,5524.479216930718,22789.835080294288,7.0647560177894775,31075.75675406889,-21698.102004016728,1467.7693182737858,5524.479216930718
2006-11-16,-1697.909354089541,176.45825211964257,-1269.9404896256747,-2522.343776130787,-2255.2471589205306,-371.11280696999165,5947.140605675675,5403.413254900464,22951.104963341437,-165.0035078767978,30212.72675080134,-21080.125798909852,1380.357395146486,5403.413254899533
2006-11-17,-1793.4672933191323,382.280972995708,-954.5024841501727,-2601.787776565827,-1851.2512696385784,-261.36758135454147,5998.83592360992,5263.830817433991,22879.86317350782,-147.9597819125338,29658.810243150583,-20619.517253430502,1398.1343893737867,5263.830817433991
2006-11-18,-1781.1395026428945,628.4729181638977,-749.5017951516202,-2751.9404447280685,-1773.211597589776,366.42235254275147,6442.862026910399,5172.350812831268,23345.03276907366,-207.56548433116404,28507.9354482645,-19110.227956004237,1849.4931174137746,5172.350812831268
2006-11-19,-1694.4961743354506,702.1240458775719,-827.5198317344766,-2846.187535396093,-1832.62568930001,1027.1182950878865,5864.32242529394,5607.3972688319045,23503.262506047955,-243.25866844970733,28678.455456515323,-19224.342582353973,1833.0800132075383,5607.397268831206
2006-11-20,-1436.6572348379996,416.36404833602137,-675.7402793172514,-2788.555354455162,-1217.4265062950872,1488.6871234231512,6795.710422862787,5338.553470089013,23257.774550240254,-307.2068806393072,26951.502413819428,-18299.05169192556,1702.4751085738098,5338.55347008878
2006-11-21,-1435.578478161522,417.33542279044923,-684.9093462608871,-2733.286145928869,-980.5203783136385,1326.1497494217474,6937.459874617227,5278.307964527477,22849.148838029272,-358.3856934560463,26697.60196726775,-18041.35543269792,1627.746656622934,5278.307964527477
2006-11-22,-1551.5270673962514,435.29517020561616,-583.3168420390939,-2686.070853481193,-481.90157377514697,1098.5683313152695,7117.318288898576,5111.083833952682,22794.66905959806,-490.7058686070959,27536.708617526732,-18577.762655970357,1469.2434926598944,5111.083833952915
2006-11-23,-1552.9719302622543,428.92550638598914,-482.0036359634298,-2565.2565946010436,-384.77226536650414,838.5276838914433,7185.29997446452,5090.371585258923,22715.562121190887,-585.3752804461983,27537.029178000943,-18509.172525726026,1473.2826872395235,5090.37158525869
2006-11-24,-1447.6184723552724,381.1929833550239,-321.0786859767686,-2384.1327710567566,-932.7724239374365,595.116100225132,7034.925096207357,5294.452011098445,22148.982866027334,-714.283700612199,27709.711531282643,-18769.51441280281,1806.045477996624,5294.452011098212
2006-11-25,-1598.510699559447,290.08487109842827,-264.44453079977393,-2293.4255576550786,-732.3448532817856,751.4416952200991,7030.209220921839,4927.194944510804,22182.56063563103,-1031.3931797664263,28133.18275504694,-19095.554010449054,1596.8611631187232,4927.194944510804
2006-11-26,-1441.8590029298866,289.7668604319042,-526.0588881649601,-2447.9823898491013,-833.3160986986477,897.1481265626207,6861.775401404921,5457.249993492966,22185.59313309146,-626.7054009036801,28271.18850178679,-19131.64980841853,1604.2002193902736,5457.2499934925
2006-11-27,-1504.2320569674775,150.86038692240254,-621.6052601507326,-2463.674573749682,-604.5999283050769,1126.3319083016831,7270.049643984472,5317.4307143162005,22136.234037999966,-743.6832161754137,28190.228730111558,-19273.433084595366,1544.6055474220193,5317.4307143162005
2006-11-28,-1558.5975067614781,138.52210793923587,-650.040839593792,-2521.476304032636,-555.487647206086,1373.442402710527,7301.776078147377,5314.015665462626,22032.13269676832,-903.1434708074084,29135.220820352453,-19863.221716597367,1516.3125058334917,5314.015665463092
2006-11-29,-1799.1404983354878,223.91579104974699,-408.16897958726395,-2450.2214420519576,-124.77303526619835,2538.017811620526,8091.681387628915,5525.701868775322,22064.90377328809,-2111.8782239221655,29300.978299847706,-19214.30888454039,1456.6541644248855,5525.70186877602
2006-11-30,-1934.4487483791745,77.47902362448804,-75.65438257158166,-2520.1974815551366,-717.6399273144234,3545.352418594397,7708.936465236107,5675.768735580012,22156.70893858339,-3315.9448172656703,29752.691416782807,-19983.122561397046,1910.0598669600258,5675.7687355802445
2006-12-01,-1636.3723252316267,351.52741196841816,135.16838279859076,-2338.143769363749,-838.0691064175699,3400.881712462855,7726.357934580752,5757.74324973578,21970.792054923964,-3345.20657194886,30540.298357049192,-20747.941891730494,2256.037563537968,5757.743249734849
2006-12-02,-1343.6315489106219,3.598642850442957,-582.0232739594885,-2086.445509765258,-2232.4512060828038,981.2547754484185,7196.272195729878,5963.595755084019,23761.644399501907,-1004.3060646348094,20354.291313815782,-11974.552090795758,2428.9745848308085,5963.595755083961
2006-12-03,-1538.48457139128,33.38631979087222,-273.94016010504856,-2309.1103248024738,-1537.3372415241902,740.9174529653974,7102.511229287156,5853.508683971653,22386.027394125136,-677.3286470441963,28415.434194834903,-19172.547295409586,2297.0072774281143,5853.50868397142
2006-12-04,-1515.4681177818757,-3.532883271407627,-315.9501004063204,-2286.765643931143,-1490.5247641341703,365.64012339615147,7201.722968128655,5859.878090279541,22456.916964165575,-261.99869697369286,28261.546932646015,-19090.10545456881,2338.3118405670684,5859.878090280472
2006-12-05,-1427.6468117155018,111.02815940715664,-357.2685493590543,-2147.161587411887,-1485.6058392300329,-107.73686737343087,7304.238813600561,5896.406832970097,22719.75344316673,202.27152097719954,27368.75271320311,-18204.672833162673,2388.9101392173907,5896.40683297033
2006-12-06,-1413.5882749623406,296.03277626225844,-679.3742811528462,-1964.9542424304614,-2113.6735202065342,70.75391380569619,6935.376176021073,6044.423389761036,24269.838205115313,-138.4650797935954,19061.176622922052,-10746.227333086104,2391.96221325437,6044.423389760948
2006-12-07,-1587.3958894468942,783.1919565888584,-316.1501151593475,-2018.3579706386663,-983.1362187918021,-48.568470520527626,7511.263751968427,5801.327977838786,23164.275341137276,32.34437061859353,26683.358771304323,-17325.546195076764,1982.2049824326295,5801.327977839019
2006-12-08,-1490.984435304439,845.8262227204868,-320.5173121408079,-1820.5365299246405,-1308.2416576514224,-238.71822384400002,7470.402292058534,5950.830193626192,23366.531257808376,226.91990624004393,26057.23339964983,-16750.91975428304,2151.5728181696213,5950.830193626425
2006-12-09,-1632.2964476589987,1878.355643557239,-199.2707812833396,-1692.6502406002255,-641.2665090135233,-431.5529121441941,8003.377517425379,6103.894418472992,23313.56661418172,345.79347467556363,26340.707647318664,-16373.156140752624,1986.958621865032,6103.8944184732245
2006-12-10,-1691.7377675862663,2586.0107858090487,-120.61534806828422,-1560.7092661658753,-76.72075455088634,-961.241010202124,8746.90112753617,6200.537439540669,23264.39782937686,779.4394413385016,26935.587920844555,-16306.196157081635,1841.1207352994243,6200.537439540669
2006-12-11,-1748.7852689114734,3227.6787420573964,-63.644012547825696,-1302.9007192286008,-179.1090929566999,-1211.066437968082,9302.925416907321,6511.205835034023,23253.370069790515,957.5219973705534,26936.754968796333,-15322.417759217089,1828.237092678166,6511.205835032626
2006-12-12,-1753.777404641769,3234.762312385609,-85.31331951949505,-1307.3379878464293,-279.7684050462726,-1152.0085225910916,9279.193826213152,6553.331711154652,23283.379932499138,925.9480423536843,26917.142194199165,-15239.672123327415,1847.7910588319528,6553.331711154652
2006-12-13,-1758.1040365949375,3214.6294380955424,-89.28150912903948,-1323.1484352213265,-298.85571603196513,-1136.3960754816508,9234.656539201127,6539.362928841119,23269.282979735664,915.8520703176036,26961.985083728556,-15309.60490884984,1847.5264258066618,6539.362928841585
2006-12-14,-1862.0855622286863,3082.3938114629036,-154.45603001330892,-1467.6040787617749,-7.546806476722395,-1165.4807217529524,9065.804358064119,6295.405156870876,23004.88878782177,820.5323750282114,27481.844607450774,-15983.104160684225,1684.3647689095615,6295.405156871808
2006-12-15,-2431.9155574541837,2990.42138969211,-375.10836986660433,-1873.3227706425823,545.4581696566547,-1440.924848433584,8985.750662512197,5986.410320301242,22201.867554275945,732.7718885758659,28828.468592153782,-17003.199936598543,1862.8113351980828,5986.410320301475
2006-12-16,-2517.45678509708,2972.1398628718634,-253.35643922286545,-1864.374706196315,659.3155388221376,-1662.055815573447,8947.458555756051,5857.102158888605,21972.97351406701,663.5766857701892,29007.89223687739,-17303.53347847455,1862.4241116581616,5857.102158889304
2006-12-17,-2440.5607577118863,3007.7384367304403,-20.142721241369145,-1816.4804891017084,732.6326471796638,-1666.7389427794114,8617.996060686288,5960.214983146245,21967.325339549556,665.2096771099605,29132.019003716086,-17457.020244198044,1858.1249957731943,5960.214983145313
2006-12-18,-2559.95737928123,2877.9907501089747,-303.05724621676563,-1883.9633331286132,458.77025835606037,-1724.4599452717848,8962.316029177804,5996.696154367644,21886.883720247417,647.1316204871691,29496.726392777207,-17888.017890363637,1922.3255978070138,5996.6961543674115
2006-12-19,-2630.4891554624483,2863.561916600662,-332.428971843241,-1878.0365818852297,344.77900475880597,-1774.1487446530082,8882.477595241595,6017.743585056931,21882.913789100523,615.702576832904,29965.002250554826,-18182.281829317595,1939.2951961132494,6017.743585056465
2006-12-20,-2734.915135030891,2865.6206617699886,-291.93054483756123,-1936.554599562889,576.3241305053225,-1920.2076159109129,8972.502143624086,5947.809944518107,21855.132793484663,623.0269503117634,30391.23636982768,-18465.613319277654,1858.5253703721319,5947.80994451834
2006-12-21,-2756.5500122129088,2864.61358380986,-286.52373849324067,-1922.3847110144088,687.7716234543495,-2006.4300293092965,9037.788659395195,5920.525947573373,21539.021305286326,629.4153831115982,30359.241260282193,-18442.32505674383,1797.5856991295695,5920.5259475738385
2006-12-22,-2867.1885311982915,2829.940028273635,-265.6935839977523,-1841.1604624169486,337.12466928311187,-2283.4598604179046,8889.07622633566,6022.347227490216,21503.459055811283,773.2829276095727,30905.846012803253,-18854.574699654608,2097.7280171355233,6022.347227490682
2006-12-23,-2600.3112897402316,2902.156584411983,-437.0142253609374,-1572.7255060701282,261.0651291985414,-1993.1834741295606,9026.29530092259,5721.693542762587,21890.24874949566,1112.2975803487934,29999.935175401726,-17922.349394275974,1908.5425596175337,5721.693542762354
2006-12-24,-2632.1934367305694,2944.966788925576,-371.723375793641,-1731.7103245544713,306.18540418182965,-1767.078866143871,8726.45167529244,6126.968449365639,21909.090105928102,899.4318119660893,29928.859799061494,-17797.54395381824,1893.577898743184,6126.968449366337
